Churn,ohe__Gender_Female,ohe__Gender_Male,contract_ord__Contract,internet_ord__Internet Type,service_ord__Service_Level,scaler__Age,scaler__Avg Monthly GB Download,scaler__Avg Monthly Long Distance Charges,scaler__Number of Dependents,scaler__Population,scaler__Tenure in Months,scaler__Total Extra Data Charges,scaler__Monthly charge/CLTV,remainder__Device Protection Plan,remainder__Internet Service,remainder__Multiple Lines,remainder__Online Backup,remainder__Online Security,remainder__Paperless Billing,remainder__Partner,remainder__Phone Service,remainder__Premium Tech Support,remainder__Streaming Movies,remainder__Streaming Music,remainder__Streaming TV,remainder__Unlimited Data,remainder__Refunds Awarded,remainder__Phone_Bundle
0,0.0,1.0,1.4676992815190597,0.19505404575266114,1.4877099879595101,0.5069073781579098,-0.41706424513337415,1.1763466623816516,-0.48683490444316896,-1.0428687456100576,1.2067175419420406,-0.27330037394865414,-0.5780907998938843,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1.0,0.0,1.4676992815190597,-0.6280529909375683,0.30228839669366214,0.9248387233853144,0.31759997898233133,-1.4099132619198118,1.5905829883125044,1.5340439566897917,1.247466809070421,3.3119005373682624,-0.5380410651165828,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,-0.889656713860356,0.19505404575266114,-0.8831331945721858,-1.6424538258687422,1.49306273756746,0.39949762379297665,-0.48683490444316896,0.7744069321071614,-1.2789877528891658,-0.27330037394865414,-0.7810824334493509,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,1.0,0.2890212838293519,-0.6280529909375683,0.30228839669366214,0.7457252897164267,0.023734289336049142,-0.6240009845476024,0.5518740419346677,-1.0275502420957257,-0.7899965473486005,-0.27330037394865414,-0.24933229856317476,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1,0.0,1.0,-0.889656713860356,-1.4511600276277976,-0.8831331945721858,-0.9857045690828209,-1.0047956244259384,0.7316005877896351,-0.48683490444316896,0.7275058349274782,-1.115990684375644,-0.27330037394865414,-0.8748644169847817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,-0.6280529909375683,1.4877099879595101,-0.14984187862801168,-0.5150194750154682,-0.39029889877217605,-0.48683490444316896,1.605672144418844,1.532711678969084,-0.27330037394865414,0.49201541199845317,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1,0.0,1.0,-0.889656713860356,1.0181610824428906,0.30228839669366214,0.14868051082013445,0.21964474910023726,-1.0823419173149207,-0.48683490444316896,2.4628937099075894,-0.2602560746796549,-0.27330037394865414,1.1374128891849067,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,-1.4511600276277976,-0.8831331945721858,0.08897603293050522,-1.0047956244259384,1.2281365982875632,3.6680008810681777,1.4431730809041554,0.8807234049149972,-0.27330037394865414,-1.3775800901190118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.2890212838293519,-1.4511600276277976,-0.8831331945721858,-0.3886597901865286,-1.0047956244259384,0.26031217104583915,1.5905829883125044,-1.0085439506983138,0.7177263364014754,-0.27330037394865414,-1.4247335962152028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,-1.4511600276277976,-0.8831331945721858,-1.6424538258687422,-1.0047956244259384,-0.8538188251300854,2.6292919346903414,-0.7258608256606871,0.6362278021447146,-0.27330037394865414,-0.921439866861653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,-1.4511600276277976,-0.8831331945721858,0.14868051082013445,-1.0047956244259384,0.3386444491035306,1.5905829883125044,-0.3590204899579033,1.4919624118407038,-0.27330037394865414,-1.4134268843452236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,1.0181610824428906,1.4877099879595101,0.9845432012749437,-0.31910901525128005,0.5742886574754285,0.5518740419346677,0.3813738465681432,1.614210213225845,-0.27330037394865414,1.4519186894976044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,0.0,1.0,-0.889656713860356,1.0181610824428906,1.4877099879595101,0.029271555040876,0.12168951921814321,0.8092854916485027,-0.48683490444316896,-0.8315301323104773,0.8807234049149972,-0.27330037394865414,1.1304350066252093,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1.0,0.0,0.2890212838293519,-1.4511600276277976,-0.8831331945721858,0.9845432012749437,-1.0047956244259384,0.9704816671556529,-0.48683490444316896,-1.025233554835842,0.7177263364014754,-0.27330037394865414,-1.3328552752470166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,-0.889656713860356,1.0181610824428906,1.4877099879595101,-1.582749347979113,0.2686223640412843,-0.1747232905638187,-0.48683490444316896,1.1703713362199097,-1.0752414172472635,-0.27330037394865414,1.2965103089100185,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,1.0181610824428906,1.4877099879595101,-0.2095463565176409,1.7869284272137422,-1.036378349198424,2.6292919346903414,-0.20602457214192077,1.614210213225845,-0.27330037394865414,0.4954835914242767,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,1.0181610824428906,1.4877099879595101,-0.32895531229689934,0.12168951921814321,0.36130254606236684,-0.48683490444316896,1.136188379303669,1.532711678969084,-0.27330037394865414,0.2920460165116498,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,0.0,1.0,0.2890212838293519,1.0181610824428906,1.4877099879595101,-0.4483642680761578,-0.8578627796027974,0.6286680901766359,-0.48683490444316896,-0.8575337648193743,1.4512131447123233,-0.27330037394865414,1.0593847467224053,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,0.0,1.0,0.2890212838293519,1.0181610824428906,0.30228839669366214,-0.7468866575243039,0.07271190427709617,-0.49128927378870385,-0.48683490444316896,-0.9182404268946899,0.7177263364014754,-0.27330037394865414,-0.21071473663159476,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.0,-0.889656713860356,-0.6280529909375683,-0.8831331945721858,-0.32895531229689934,-0.12319855548709195,-0.054959063781398115,-0.48683490444316896,-0.8454302558697786,-1.2789877528891658,0.1250552828643366,-0.921537847846819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,-0.6280529909375683,0.30228839669366214,0.32779394448902216,0.2686223640412843,-0.45309419605809387,0.5518740419346677,-1.009394978671332,1.614210213225845,-0.27330037394865414,-0.3873879645373305,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.0,1.0,-0.889656713860356,-0.6280529909375683,0.30228839669366214,-1.284226958530967,2.3746598065063065,-1.248717086412662,-0.48683490444316896,1.374570770412502,-0.3825038760647962,5.303678821433216,-0.5312795839305636,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,1.0,0.0,-0.889656713860356,-1.4511600276277976,-0.8831331945721858,-0.32895531229689934,-1.0047956244259384,-0.6531328234946777,2.6292919346903414,1.8785211684349241,-0.3010053418080353,-0.27330037394865414,-0.7555453144007889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.2890212838293519,1.0181610824428906,1.4877099879595101,0.9248387233853144,1.8359060421547893,0.7497270653567042,2.6292919346903414,-0.9919961845562885,1.1659682748136602,-0.27330037394865414,0.2054364600767713,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,0.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,-0.9857045690828209,3.1583016455630593,1.589371401231297,-0.48683490444316896,-1.0171487890921669,-1.1974892186324049,-0.27330037394865414,-0.35753331845226133,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,0.2890212838293519,-1.4511600276277976,-0.8831331945721858,0.029271555040876,-1.0047956244259384,-0.8039710118206455,-0.48683490444316896,1.0849375835952249,0.2287351308609103,-0.27330037394865414,-1.2668696238034567,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,-0.6280529909375683,0.30228839669366214,-0.508068745965787,0.12168951921814321,-1.0570943235607888,-0.48683490444316896,-1.0427269076145547,0.9214726720433777,-0.27330037394865414,-0.7266249225636957,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,1.0181610824428906,1.4877099879595101,1.6412924580608652,-0.31910901525128005,1.504565381185367,-0.48683490444316896,2.6796221670362863,1.532711678969084,-0.27330037394865414,0.9820396815887562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0,1.0,0.0,-0.889656713860356,-1.4511600276277976,-0.8831331945721858,0.14868051082013445,-1.0047956244259384,-0.7405283403359036,-0.48683490444316896,-0.5619906615228023,0.06573806234738858,-0.27330037394865414,-0.97178561790205,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,1.0181610824428906,1.4877099879595101,0.8054297676060559,0.31759997898233133,0.875965034127364,-0.48683490444316896,-0.8952153922913576,1.614210213225845,-0.27330037394865414,0.9328947912678762,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,0.0,1.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,1.5815879801712358,-0.7599075497207033,0.7898642656837856,-0.48683490444316896,-0.6784869351626605,0.8807234049149972,-0.27330037394865414,-0.11811121614502212,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,1.0,-0.889656713860356,1.0181610824428906,1.4877099879595101,-1.343931436420596,2.5705702662704946,1.6405139629383847,2.6292919346903414,0.08706000589926456,0.10648732947576901,-0.27330037394865414,0.3747939291646253,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.0,1.0,-0.889656713860356,-0.6280529909375683,-0.8831331945721858,0.14868051082013445,-0.07422094054604492,-1.3658918163997869,0.5518740419346677,-1.027975756082235,-1.0752414172472635,-0.27330037394865414,-0.18171784392498588,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,0.2890212838293519,-1.4511600276277976,-0.8831331945721858,-1.4036359143102255,-1.0047956244259384,-0.577390042232282,-0.48683490444316896,-0.643689346932573,-0.9122443487337418,-0.27330037394865414,-1.1392286148069513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,-1.4511600276277976,-0.8831331945721858,-1.1648180027517085,-1.0047956244259384,-0.28412953016505715,1.5905829883125044,0.9328872524159294,-0.9122443487337418,-0.27330037394865414,-0.8606774365507985,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,-0.889656713860356,1.0181610824428906,0.30228839669366214,0.9845432012749437,-0.12319855548709195,0.9368182088168101,-0.48683490444316896,-0.8730413856610436,-1.2382384857607853,-0.27330037394865414,1.0561967999094095,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,0.0,1.0,-0.889656713860356,-0.6280529909375683,0.30228839669366214,-1.5230448700894839,2.3746598065063065,-0.9897674068831035,-0.48683490444316896,1.7315770050937394,1.3697146104555624,-0.27330037394865414,-0.5789668254804955,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,1.0,0.0,-0.889656713860356,-0.6280529909375683,-0.8831331945721858,-0.5677732238554163,0.31759997898233133,1.4255857289288512,-0.48683490444316896,-0.9165856502804873,-1.2789877528891658,-0.27330037394865414,-0.7102306721972194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,0.2890212838293519,1.0181610824428906,0.30228839669366214,1.8204058917297528,-0.12319855548709195,-0.8952507738548147,-0.48683490444316896,-0.6745627506204087,0.26948439798929075,-0.27330037394865414,0.636229513350413,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0.0,1.0,0.2890212838293519,-1.4511600276277976,-0.8831331945721858,0.08897603293050522,-1.0047956244259384,0.4933668826224415,-0.48683490444316896,0.26780889150201526,-1.034492150118883,-0.27330037394865414,-1.2696888309568033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,-0.889656713860356,0.19505404575266114,-0.8831331945721858,1.5218835022816066,-0.025243325604997886,1.1957678883463685,-0.48683490444316896,3.0846642028612314,-1.2382384857607853,-0.27330037394865414,-0.6957705151263092,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,0.2890212838293519,0.19505404575266114,0.30228839669366214,0.4472029002682806,0.17066713415919024,-0.266003052597988,0.5518740419346677,-0.860937876711448,1.0029712063001386,-0.27330037394865414,-0.7235305988205268,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,0.2890212838293519,-0.6280529909375683,1.4877099879595101,-0.8662956133035624,0.12168951921814321,0.6545630581295916,1.5905829883125044,0.3295556988776868,0.6769770692730951,-0.27330037394865414,0.36074615393452236,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,-0.6280529909375683,0.30228839669366214,1.044247679164573,0.4155552088644254,-1.4863034173810314,-0.48683490444316896,-0.9109121304603645,1.3697146104555624,-0.27330037394865414,-0.9554163917059607,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,-0.889656713860356,1.0181610824428906,0.30228839669366214,0.38749842237865134,-0.5639970899565152,1.726614731381963,-0.48683490444316896,1.1044166683109804,0.6769770692730951,-0.27330037394865414,0.0896920334063954,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,0.0,-0.889656713860356,1.0181610824428906,0.30228839669366214,0.8651342454956852,0.17066713415919024,-0.3941831439651194,0.5518740419346677,-0.5957953837843682,0.7992248706582363,-0.27330037394865414,-0.029411597131508593,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,-0.6280529909375683,0.30228839669366214,-0.14984187862801168,-0.221153785369186,-1.4863034173810314,-0.48683490444316896,-0.7853382251083095,1.5734609460974645,-0.27330037394865414,-0.6679948294866228,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,1.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,-0.26925083440727016,0.17066713415919024,1.6372770919442654,-0.48683490444316896,-1.0411666896640208,-0.9529936158621222,-0.27330037394865414,0.4500542652886112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,1.0,-0.889656713860356,1.0181610824428906,1.4877099879595101,-0.14984187862801168,0.12168951921814321,0.7549060589472953,-0.48683490444316896,-0.27746364254363576,-0.34175460893641574,-0.27330037394865414,0.5974100721568042,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,0.0,1.0,0.2890212838293519,1.0181610824428906,0.30228839669366214,-0.7468866575243039,-0.41706424513337415,0.4732982824589008,-0.48683490444316896,0.09646859293430181,1.2882160761988015,-0.27330037394865414,0.09357838937077943,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,-1.4511600276277976,-0.8831331945721858,-0.14984187862801168,-1.0047956244259384,-0.37087767280745915,2.6292919346903414,1.1734917721209774,-0.8307458144769809,-0.27330037394865414,-0.9331349854929523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,-0.8662956133035624,0.2686223640412843,-1.1580846985773163,-0.48683490444316896,0.9481111972665928,-0.46400241032155704,-0.27330037394865414,-0.3059743519019373,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.0,-0.889656713860356,1.0181610824428906,0.30228839669366214,-0.26925083440727016,0.17066713415919024,0.30821786175880733,-0.48683490444316896,-0.9933200058476505,0.14723659660414945,-0.27330037394865414,2.0590389104034843,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,-1.4511600276277976,-0.8831331945721858,1.8204058917297528,-1.0047956244259384,0.5930625092413213,0.5518740419346677,-0.6182530664056883,1.5734609460974645,-0.27330037394865414,-1.400213780159333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,-0.6280529909375683,1.4877099879595101,1.4621790243919774,0.4645328238054724,0.5645780444930701,-0.48683490444316896,1.2324490989184218,0.962221939171758,-0.27330037394865414,-0.3032617936023704,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1.0,0.0,-0.889656713860356,-0.6280529909375683,1.4877099879595101,0.14868051082013445,1.7869284272137422,-0.9671093099242671,2.6292919346903414,0.2951363453022742,-0.5455009445783179,-0.27330037394865414,0.24700724562510543,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.0,1.0,-0.889656713860356,0.19505404575266114,-0.8831331945721858,0.4472029002682806,0.31759997898233133,-0.4569784412510373,-0.48683490444316896,0.16199774685672202,-1.2789877528891658,0.1250552828643366,-0.9498166421475056,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,-0.26925083440727016,-0.6129747048975622,-1.3801340487739127,-0.48683490444316896,0.579568805617772,-1.1974892186324049,-0.27330037394865414,0.5281357174977953,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,1.0,0.0,-0.889656713860356,1.0181610824428906,0.30228839669366214,1.5815879801712358,0.17066713415919024,-0.2543503170191579,-0.48683490444316896,-1.016108643791811,-0.7899965473486005,-0.27330037394865414,3.001461741281366,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,1.0181610824428906,1.4877099879595101,0.6860208118267975,0.07271190427709617,1.1536885654228153,-0.48683490444316896,1.1113194507587967,1.614210213225845,-0.27330037394865414,0.1897115779017832,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,0.0,1.0,1.4676992815190597,1.0181610824428906,1.4877099879595101,-0.3886597901865286,1.7869284272137422,1.0721194163710046,2.6292919346903414,-1.0041469728377184,1.328965343327182,-0.27330037394865414,1.1212381119052561,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1.0,0.0,-0.889656713860356,-1.4511600276277976,-0.8831331945721858,-1.284226958530967,-1.0047956244259384,-0.9153193740183555,-0.48683490444316896,1.5632625837634249,-0.8307458144769809,-0.27330037394865414,-1.3465223822205157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,-0.889656713860356,1.0181610824428906,0.30228839669366214,0.20838498870976369,-0.07422094054604492,-1.3238124934762336,-0.48683490444316896,0.9871639253617724,0.8399741377866168,2.1168335669292904,0.1593001379947402,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,0.19505404575266114,1.4877099879595101,-1.4036359143102255,1.0522642030980367,-0.31908773690154746,-0.48683490444316896,-0.7423140331390438,1.2882160761988015,-0.27330037394865414,-0.036807097693587566,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,1.0,0.0,-0.889656713860356,-0.6280529909375683,-0.8831331945721858,-0.8065911354139331,-0.6129747048975622,1.0339243386403945,-0.48683490444316896,-0.9910978772514356,0.7992248706582363,-0.27330037394865414,-0.9005962680990359,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,0.2890212838293519,-0.6280529909375683,0.30228839669366214,0.5069073781579098,-0.270131400310233,0.5127881085871584,-0.48683490444316896,0.047581763817575624,-0.46400241032155704,-0.27330037394865414,0.4220358578003105,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,0.0,1.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,-0.8065911354139331,-0.46604186007442117,-1.1030578916772853,-0.48683490444316896,1.751056089809495,-0.9122443487337418,-0.27330037394865414,1.4738999075226744,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,-1.4511600276277976,-0.8831331945721858,1.044247679164573,-1.0047956244259384,0.24477519027406552,-0.48683490444316896,-0.6630738729846597,1.247466809070421,-0.27330037394865414,-1.2331933137250841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,0.5069073781579098,0.4155552088644254,-0.33850896286626436,-0.48683490444316896,0.38118472924080576,-0.34175460893641574,-0.27330037394865414,1.8574934060121207,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,1.0,0.2890212838293519,-0.6280529909375683,-0.8831331945721858,-1.4633403921998547,1.0032865881569897,0.8837335245132507,1.5905829883125044,0.49035270644633844,0.7177263364014754,-0.27330037394865414,-0.9598741545568656,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,1.0,0.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,1.9995193253986405,0.36657759392337835,1.0391033322309855,-0.48683490444316896,-0.6512540400260702,-0.9937428829905026,-0.27330037394865414,0.6926209765718395,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1.0,0.0,1.4676992815190597,-0.6280529909375683,1.4877099879595101,0.20838498870976369,0.2686223640412843,0.5425673217330577,-0.48683490444316896,-1.0350203765255541,1.247466809070421,-0.27330037394865414,-0.15948309071484393,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,1.0,0.0,1.4676992815190597,-0.6280529909375683,1.4877099879595101,-1.1051135248620794,2.3746598065063065,-1.3005070223185733,1.5905829883125044,1.2552850161944167,1.043720473428519,-0.27330037394865414,0.19995278230841165,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0,0.0,1.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,0.8651342454956852,0.36657759392337835,-1.1930429053138067,-0.48683490444316896,-0.9553547023846609,-1.2789877528891658,-0.27330037394865414,0.26363021352779614,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,1.0,-0.889656713860356,1.0181610824428906,0.30228839669366214,-0.09013740073838244,-0.5150194750154682,-0.242050207241504,-0.48683490444316896,-0.814462293518274,-0.9529936158621222,-0.27330037394865414,0.3584792017781972,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,0.0,0.2890212838293519,-0.6280529909375683,1.4877099879595101,-0.09013740073838244,0.31759997898233133,1.4106961223559018,-0.48683490444316896,-1.0020194029051723,0.5547292678879537,-0.27330037394865414,-0.3237166452230948,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1,1.0,0.0,-0.889656713860356,0.19505404575266114,-0.8831331945721858,0.9845432012749437,-0.5639970899565152,-1.0163097490348831,-0.48683490444316896,0.7223051084256988,-1.2789877528891658,-0.27330037394865414,-0.25551659714860325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,-0.889656713860356,1.0181610824428906,-0.8831331945721858,0.566611856047539,-0.5150194750154682,0.45970342428359895,-0.48683490444316896,0.16256509883873432,-1.034492150118883,0.1250552828643366,0.21837938753478853,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
